"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ENVIRONMENTAL SCIENCES','GEOGRAPHY, PHYSICAL','GEOLOGY','GEOSCIENCES, MULTIDISCIPLINARY','METEOROLOGY & ATMOSPHERIC SCIENCES','MINERALOGY','OCEANOGRAPHY','PALEONTOLOGY','WATER RESOURCES' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
347,QUATERNARY INTERNATIONAL,"16,042",1.952,0.027690,0.656
348,GEOLOGICAL JOURNAL,"2,062",1.949,0.002460,0.571
349,Rangeland Ecology & Management,"2,126",1.948,0.002480,0.514
350,GEO-MARINE LETTERS,"1,806",1.940,0.001510,0.580
351,Andean Geology,384,1.933,0.000760,0.566
352,AEROBIOLOGIA,"1,299",1.931,0.001380,0.454
353,ENVIRONMENTAL TECHNOLOGY,"7,039",1.918,0.006860,0.306
354,BIOMEDICAL AND ENVIRONMENTAL SCIENCES,"2,130",1.917,0.002660,0.528
355,JOURNAL OF HYDROINFORMATICS,"1,700",1.908,0.001970,0.392
356,Journal of Integrative Environmental Sciences,254,1.889,0.000430,0.451
357,WATER INTERNATIONAL,"1,847",1.885,0.001900,0.488
358,GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL,"1,100",1.882,0.001080,0.495
359,GAIA-Ecological Perspectives for Science and Society,797,1.875,0.000730,0.314
360,Environmental Earth Sciences,"14,093",1.871,0.025880,0.384
361,OCEAN DYNAMICS,"2,643",1.869,0.004860,0.732
362,Mires and Peat,437,1.868,0.000660,0.415
363,MARINE AND FRESHWATER RESEARCH,"5,121",1.859,0.005200,0.539
364,JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION,"5,946",1.858,0.003990,0.493
365,WETLANDS,"4,473",1.854,0.004090,0.546
366,Local Environment,"2,331",1.848,0.003120,Not Available
367,COMPTES RENDUS GEOSCIENCE,"2,517",1.840,0.001780,0.604
367,Earth and Environmental Science Transactions of the Royal Society of Edinburgh,"2,258",1.840,0.000630,0.754
367,ISPRS International Journal of Geo-Information,"2,196",1.840,0.003550,0.295
370,Journal of Maps,"1,267",1.836,0.002510,0.368
371,CLAYS AND CLAY MINERALS,"5,550",1.835,0.001220,0.482
372,JOURNAL OF HEALTH POPULATION AND NUTRITION,"1,861",1.828,0.002210,0.565
373,JOURNAL OF ARID ENVIRONMENTS,"8,753",1.825,0.005810,0.525
374,ADVANCES IN ATMOSPHERIC SCIENCES,"3,157",1.819,0.005680,0.695
375,COMPTES RENDUS PALEVOL,"1,398",1.818,0.002090,0.510
376,SPE RESERVOIR EVALUATION & ENGINEERING,"2,692",1.807,0.002390,0.674
377,Water Resources and Economics,191,1.806,0.000590,Not Available
378,Advances in Geophysics,562,1.800,0.000360,2.112
378,CHEMICAL SPECIATION AND BIOAVAILABILITY,561,1.800,0.000550,0.300
380,Atmospheric Science Letters,"1,301",1.796,0.002980,0.695
381,JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS,"7,245",1.790,0.006570,0.520
382,CLAY MINERALS,"3,081",1.787,0.001240,0.392
383,Journal of Earth Science,"1,207",1.784,0.002360,0.369
384,JOURNAL OF ATMOSPHERIC CHEMISTRY,"1,743",1.783,0.000740,0.497
385,WATER AIR AND SOIL POLLUTION,"14,831",1.774,0.009860,0.333
386,Asia-Pacific Journal of Atmospheric Sciences,662,1.772,0.001620,0.560
387,NORWEGIAN JOURNAL OF GEOLOGY,"1,165",1.765,0.000670,0.634
388,ADVANCES IN SPACE RESEARCH,"11,413",1.746,0.014590,0.482
389,Journal of Palaeogeography-English,238,1.744,0.000810,Not Available
390,Canadian Water Resources Journal,686,1.743,0.000830,0.419
391,BULLETIN OF MARINE SCIENCE,"5,116",1.742,0.002010,0.688
392,JOURNAL OF VERTEBRATE PALEONTOLOGY,"5,244",1.738,0.005030,0.651
393,LETHAIA,"2,286",1.736,0.001620,0.553
394,Geothermal Energy,211,1.732,0.000690,Not Available
394,Journal of Marine Science and Engineering,499,1.732,0.001310,Not Available
396,International Journal of Mining Reclamation and Environment,398,1.727,0.000490,0.244
397,FACIES,"1,604",1.719,0.001190,0.476
398,Journal of Operational Oceanography,319,1.717,0.001040,0.859
399,Journal of Spatial Science,356,1.711,0.000430,0.292
399,METEOROLOGICAL APPLICATIONS,"1,884",1.711,0.002860,0.598
401,ARCTIC ANTARCTIC AND ALPINE RESEARCH,"3,177",1.708,0.002370,0.659
401,EPISODES,"2,148",1.708,0.001810,0.850
403,JOURNAL OF SEA RESEARCH,"3,458",1.704,0.004900,0.615
403,Water Alternatives-An Interdisciplinary Journal on Water Politics and Development,956,1.704,0.001480,0.640
405,COASTAL MANAGEMENT,"1,035",1.701,0.001120,0.521
406,GEOLOGICA CARPATHICA,"1,279",1.699,0.000950,0.416
406,NONLINEAR PROCESSES IN GEOPHYSICS,"2,060",1.699,0.002390,0.544
408,Italian Journal of Geosciences,472,1.694,0.001000,0.419
409,Greenhouse Gases-Science and Technology,721,1.693,0.001570,0.436
410,Archives of Environmental Protection,474,1.689,0.000550,0.190
411,JOURNAL OF WATER AND HEALTH,"1,941",1.683,0.002280,0.386
412,ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY,"1,707",1.676,0.001710,Not Available
413,REVIEW OF PALAEOBOTANY AND PALYNOLOGY,"5,390",1.674,0.003750,0.562
414,SOILS AND FOUNDATIONS,"5,004",1.673,0.004230,0.697
415,EUROPEAN JOURNAL OF MINERALOGY,"3,760",1.663,0.002640,0.499
416,ECOHYDROLOGY & HYDROBIOLOGY,523,1.661,0.000560,Not Available
417,RADIO SCIENCE,"5,484",1.658,0.003820,0.523
418,JOURNAL OF ENVIRONMENTAL ENGINEERING,"5,549",1.657,0.002830,0.316
419,METEOROLOGY AND ATMOSPHERIC PHYSICS,"2,347",1.656,0.001640,0.461
420,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,"4,039",1.655,0.004730,0.510
421,ANTARCTIC SCIENCE,"2,170",1.653,0.002120,0.535
422,GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,"1,473",1.652,0.001100,0.526
423,BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,"7,759",1.650,0.004810,0.278
424,ARCHAEOMETRY,"3,034",1.640,0.002070,0.430
425,ACTA PALAEONTOLOGICA POLONICA,"2,009",1.639,0.002260,0.539
426,PALAIOS,"3,280",1.636,0.002290,0.580
427,JOURNAL OF AFRICAN EARTH SCIENCES,"5,565",1.633,0.006080,0.412
428,METEOROLOGISCHE ZEITSCHRIFT,"2,747",1.631,0.003670,1.103
429,JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING,"2,202",1.625,0.001700,0.537
430,WATER SCIENCE AND TECHNOLOGY,"20,504",1.624,0.010630,0.258
431,REVIEWS ON ENVIRONMENTAL HEALTH,"1,039",1.616,0.001100,Not Available
432,GEOMICROBIOLOGY JOURNAL,"2,615",1.609,0.002310,0.401
433,PETROLEUM GEOSCIENCE,"1,191",1.606,0.001070,0.572
434,ENVIRONMENTAL FLUID MECHANICS,"1,027",1.605,0.001880,0.527
435,Environmental Progress & Sustainable Energy,"2,421",1.596,0.003510,0.268
436,PHOTOGRAMMETRIC RECORD,871,1.591,0.000590,0.424
437,Brazilian Journal of Geology,357,1.590,0.001060,0.375
438,ANNALES GEOPHYSICAE,"6,003",1.585,0.005790,0.661
439,JOURNAL OF PALEONTOLOGY,"5,132",1.584,0.002910,0.530
440,Advances in Meteorology,"1,813",1.577,0.004740,0.439
441,ENVIRONMENTAL ENGINEERING SCIENCE,"2,667",1.575,0.002630,0.406
442,MINERALOGY AND PETROLOGY,"2,363",1.573,0.001910,0.525
443,JOURNAL OF PETROLEUM GEOLOGY,"1,100",1.541,0.000630,0.505
444,Journal of Water Reuse and Desalination,348,1.538,0.000620,0.207
445,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,"4,511",1.536,0.003070,0.276
446,Natural Hazards Review,"1,231",1.526,0.001080,0.468
447,Earth Science Informatics,455,1.525,0.001060,0.414
448,International Journal of Astrobiology,623,1.514,0.001130,0.415
449,CLEAN-Soil Air Water,"3,112",1.512,0.003550,0.297
450,JOURNAL OF NAVIGATION,"1,747",1.506,0.001690,0.357
451,Archaeological Prospection,683,1.500,0.000470,0.293
451,BULLETIN OF GEOSCIENCES,688,1.500,0.001070,0.418
451,JOURNAL OF MICROPALAEONTOLOGY,478,1.500,0.000420,0.403
451,NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,"1,959",1.500,0.000920,0.373
455,GEOSCIENCES JOURNAL,953,1.490,0.001240,0.315
456,HISTORICAL BIOLOGY,"1,143",1.489,0.001980,0.410
457,International Journal of Environmental Research,"1,335",1.488,0.001460,0.214
458,Archives of Environmental & Occupational Health,"1,995",1.483,0.000970,0.389
459,NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS,"1,693",1.480,0.001160,0.561
460,PHYSICS AND CHEMISTRY OF MINERALS,"3,558",1.476,0.002240,0.492
461,Journal of Mineralogical and Petrological Sciences,547,1.472,0.000880,0.380
462,MARINE GEOPHYSICAL RESEARCH,"1,145",1.471,0.000900,0.528
463,Ecological Chemistry and Engineering S-Chemia I Inzynieria Ekologiczna S,505,1.467,0.000410,0.132
464,INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,"1,207",1.465,0.001230,0.407
465,Chinese Geographical Science,"1,209",1.464,0.001380,0.305
466,Carbon Management,794,1.463,0.001550,0.715
466,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,"2,295",1.463,0.001990,0.269
468,BOREAL ENVIRONMENT RESEARCH,"1,365",1.462,0.001510,0.526
469,Journal of Meteorological Research,490,1.451,0.002060,0.513
470,SURVEY REVIEW,618,1.442,0.000830,0.255
471,ATMOSFERA,462,1.438,0.000630,0.355
471,JOURNAL OF HYDROLOGIC ENGINEERING,"5,003",1.438,0.005570,0.477
473,GEOFLUIDS,"1,580",1.437,0.002550,0.633
474,ARCTIC,"2,105",1.426,0.001350,0.497
475,Journal of Mountain Science,"1,869",1.423,0.003320,0.337
476,CANADIAN JOURNAL OF EARTH SCIENCES,"6,401",1.422,0.002530,0.457
477,Periodico di Mineralogia,568,1.417,0.000540,0.318
478,SOIL SCIENCE AND PLANT NUTRITION,"3,205",1.415,0.001930,0.351
479,DYNAMICS OF ATMOSPHERES AND OCEANS,968,1.405,0.001250,0.664
480,JOURNAL OF FORAMINIFERAL RESEARCH,"1,804",1.404,0.000640,0.374
481,CANADIAN MINERALOGIST,"5,480",1.398,0.001820,0.441
481,JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,"1,267",1.398,0.001400,0.374
483,MOUNTAIN RESEARCH AND DEVELOPMENT,"1,910",1.388,0.001200,0.413
484,NATURAL RESOURCES FORUM,952,1.382,0.000550,0.425
485,ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES,870,1.367,0.001270,0.424
485,PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,"7,002",1.367,0.003570,0.753
487,PALAEONTOLOGIA ELECTRONICA,"2,753",1.366,0.001850,0.505
487,PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,"1,510",1.366,0.001390,0.367
489,Palaeontographica Abteilung B-Palaeophytologie Palaeobotany-Palaeophytology,705,1.364,0.000120,0.288
490,Journal of Arid Land,728,1.357,0.001620,0.342
491,ENVIRONMETRICS,"1,782",1.351,0.002660,0.941
492,Fossil Record,271,1.345,0.000270,0.361
493,ACTA GEOLOGICA POLONICA,895,1.344,0.000630,0.343
493,Journal of Applied Remote Sensing,"2,521",1.344,0.004610,0.288
495,JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING,"3,461",1.340,0.002460,0.345
496,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,"1,806",1.338,0.003020,0.421
497,GEODINAMICA ACTA,813,1.333,0.000340,0.388
497,TURKISH JOURNAL OF EARTH SCIENCES,927,1.333,0.000980,0.413
499,JOURNAL OF RADIOLOGICAL PROTECTION,"1,142",1.327,0.001870,0.401
500,INDUSTRIAL HEALTH,"1,977",1.319,0.001730,0.435
501,ACTA PETROLOGICA SINICA,"8,708",1.317,0.007230,0.399
501,ENVIRONMENTAL ARCHAEOLOGY,481,1.317,0.001060,0.602
501,GEOINFORMATICA,742,1.317,0.001230,0.695
504,GEODIVERSITAS,774,1.304,0.000740,0.521
505,Geoscientific Instrumentation Methods and Data Systems,275,1.302,0.000950,0.417
506,International Journal of Paleopathology,502,1.301,0.001030,0.366
507,AMEGHINIANA,"1,507",1.299,0.000940,0.382
508,GEOTECHNICAL TESTING JOURNAL,"2,488",1.295,0.002080,0.369
509,PALAEONTOGRAPHICA ABTEILUNG A-PALAOZOOLOGIE-STRATIGRAPHIE,706,1.294,0.000270,0.431
510,ArcheoSciences-Revue d Archeometrie,123,1.292,0.000030,0.042
511,AUSTRALIAN JOURNAL OF EARTH SCIENCES,"2,695",1.283,0.002060,0.526
512,Journal of Geosciences,354,1.275,0.000730,0.520
513,PETROLOGY,849,1.274,0.001000,0.492
513,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING,794,1.274,0.001040,0.354
515,Palaeontologische Zeitschrift,"1,048",1.271,0.001090,0.475
516,HUMAN DIMENSIONS OF WILDLIFE,"1,090",1.268,0.001040,Not Available
517,INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY,"1,957",1.267,0.001640,0.226
517,RADIATION AND ENVIRONMENTAL BIOPHYSICS,"1,395",1.267,0.001650,0.497
519,JOURNAL OF COASTAL CONSERVATION,"1,065",1.264,0.001280,0.314
520,ENVIRONMENTAL MODELING & ASSESSMENT,950,1.253,0.000840,0.275
520,OZONE-SCIENCE & ENGINEERING,"1,773",1.253,0.000720,0.213
520,PALYNOLOGY,847,1.253,0.000910,0.443
523,Russian Geology and Geophysics,"2,993",1.250,0.003280,0.387
524,WATER ENVIRONMENT RESEARCH,"2,959",1.240,0.001520,0.167
525,BIOTECHNOLOGIE AGRONOMIE SOCIETE ET ENVIRONNEMENT,595,1.235,0.000640,0.218
526,Desalination and Water Treatment,"12,220",1.234,0.017330,0.170
527,RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA,"1,069",1.232,0.000710,0.441
528,BULLETIN OF THE GEOLOGICAL SOCIETY OF FINLAND,178,1.231,0.000120,0.283
529,Spatial Statistics,504,1.219,0.002830,0.910
530,CHEMISTRY AND ECOLOGY,"1,138",1.214,0.000940,0.227
531,GEOBIOS,"1,960",1.211,0.001170,0.497
532,Soil and Water Research,318,1.210,0.000460,0.241
533,HELGOLAND MARINE RESEARCH,"1,592",1.208,0.001140,0.455
534,Frontiers of Earth Science,576,1.205,0.001140,0.297
535,GROUND WATER MONITORING AND REMEDIATION,887,1.192,0.000560,0.290
536,BOLLETTINO DELLA SOCIETA PALEONTOLOGICA ITALIANA,536,1.191,0.000480,0.366
537,Polar Science,511,1.190,0.001020,0.413
538,Environmental Engineering and Management Journal,"2,223",1.186,0.001640,0.080
538,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,"4,109",1.186,0.003260,0.175
540,PHYSICAL GEOGRAPHY,"1,097",1.183,0.000570,0.299
541,Journal of Pipeline Systems Engineering and Practice,360,1.181,0.000620,0.294
542,WATER AND ENVIRONMENT JOURNAL,855,1.178,0.000950,0.248
543,CARNETS DE GEOLOGIE,241,1.175,0.000440,0.340
544,AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE,412,1.173,0.000530,0.329
545,Quarterly Journal of Engineering Geology and Hydrogeology,"1,395",1.171,0.000570,0.262
546,ATMOSPHERE-OCEAN,"1,252",1.167,0.001350,0.630
547,MARINE GEORESOURCES & GEOTECHNOLOGY,761,1.166,0.000960,0.241
548,WEB ECOLOGY,122,1.154,0.000150,Not Available
549,Geografia Fisica e Dinamica Quaternaria,384,1.152,0.000360,0.312
549,POLAR RESEARCH,"1,607",1.152,0.001610,0.591
551,GEOLOGICA ACTA,701,1.151,0.000590,0.340
552,Weather,"1,210",1.143,0.001270,0.380
553,Palaeoworld,607,1.142,0.000950,0.362
554,Arabian Journal of Geosciences,"4,432",1.141,0.009980,0.257
555,INTERNATIONAL JOURNAL OF SPELEOLOGY,739,1.130,0.000970,0.521
556,BULLETIN OF THE GEOLOGICAL SOCIETY OF DENMARK,509,1.118,0.000110,0.281
556,POLISH POLAR RESEARCH,792,1.118,0.000950,0.553
558,RESOURCE GEOLOGY,930,1.109,0.000690,0.382
559,LAKE AND RESERVOIR MANAGEMENT,778,1.108,0.000550,0.255
560,Journal of Earth System Science,"1,832",1.104,0.002790,0.338
561,BIOREMEDIATION JOURNAL,395,1.098,0.000300,0.177
562,JOURNAL OF AGRICULTURAL METEOROLOGY,246,1.095,0.000260,0.164
563,Environmental Engineering Research,541,1.087,0.000750,Not Available
564,SOLA,811,1.078,0.001660,0.529
565,GFF,693,1.076,0.001060,0.376
566,Swiss Journal of Palaeontology,156,1.071,0.000360,Not Available
567,MARINE TECHNOLOGY SOCIETY JOURNAL,979,1.070,0.000780,0.208
567,Palaeobiodiversity and Palaeoenvironments,398,1.070,0.000820,0.371
569,BULLETIN DE LA SOCIETE GEOLOGIQUE DE FRANCE,"2,574",1.053,0.000950,0.485
569,JOURNAL OF COASTAL RESEARCH,"8,986",1.053,0.007400,0.302
571,JOURNAL OF WATER SUPPLY RESEARCH AND TECHNOLOGY-AQUA,"1,100",1.051,0.000800,0.192
571,POLAR RECORD,660,1.051,0.000910,0.294
573,ICHNOS-AN INTERNATIONAL JOURNAL FOR PLANT AND ANIMAL TRACES,794,1.043,0.000400,0.270
573,REVISTA MEXICANA DE CIENCIAS GEOLOGICAS,805,1.043,0.000590,0.295
575,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,"1,900",1.030,0.002680,0.274
576,IRRIGATION AND DRAINAGE,"1,478",1.027,0.001110,0.209
577,ALCHERINGA,891,1.022,0.000970,0.322
578,NATURAL RESOURCE MODELING,412,1.019,0.000480,0.283
579,Water Policy,"1,595",1.011,0.001420,0.251
580,Journal of Water and Climate Change,425,1.009,0.000800,0.244
581,GEMS & GEMOLOGY,411,1.000,0.000200,0.188
582,JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA,"2,766",0.994,0.001940,0.195
583,HEALTH PHYSICS,"4,295",0.993,0.002340,0.252
584,SOIL & SEDIMENT CONTAMINATION,990,0.992,0.000890,0.221
585,ZEITSCHRIFT FUR GEOMORPHOLOGIE,"1,442",0.987,0.001210,0.364
586,ARID LAND RESEARCH AND MANAGEMENT,518,0.985,0.000530,0.251
587,Journal of Water Sanitation and Hygiene for Development,464,0.977,0.000980,0.218
588,Membrane Water Treatment,234,0.975,0.000200,0.100
589,TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY,"1,544",0.971,0.001570,0.195
590,MARINE GEODESY,"1,042",0.962,0.000820,0.372
591,Acta Montanistica Slovaca,362,0.938,0.000150,0.065
591,Annali di Botanica,106,0.938,0.000200,Not Available
593,Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia,128,0.933,0.000210,0.199
594,JOURNAL OF IBERIAN GEOLOGY,433,0.929,0.000590,0.346
595,BRAZILIAN JOURNAL OF OCEANOGRAPHY,693,0.926,0.000680,0.262
596,Water Science and Technology-Water Supply,"1,046",0.922,0.001560,0.142
597,Carpathian Journal of Earth and Environmental Sciences,529,0.907,0.000690,0.126
598,WATER SA,"2,149",0.896,0.001000,0.192
599,ISLAND ARC,"1,406",0.893,0.000840,0.404
600,OCEANOLOGY,"1,366",0.892,0.001250,0.216
601,CARBONATES AND EVAPORITES,559,0.881,0.000560,0.217
602,GEOLOGICA BELGICA,381,0.879,0.000390,0.271
603,AQUATIC ECOSYSTEM HEALTH & MANAGEMENT,817,0.876,0.000740,0.233
604,Global NEST Journal,868,0.869,0.000710,0.133
604,Journal of the Indian Society of Remote Sensing,"1,013",0.869,0.001010,0.167
606,Erdkunde,543,0.868,0.000410,0.323
607,Geochronometria,563,0.865,0.001290,0.648
608,OFIOLITI,494,0.857,0.000200,0.404
609,ATLANTIC GEOLOGY,238,0.852,0.000110,0.130
610,ENVIRONMENTAL & ENGINEERING GEOSCIENCE,535,0.844,0.000270,0.184
611,JOURNAL AMERICAN WATER WORKS ASSOCIATION,"2,966",0.838,0.001340,0.155
611,STRATIGRAPHY AND GEOLOGICAL CORRELATION,883,0.838,0.000790,0.300
613,RADIATION PROTECTION DOSIMETRY,"5,756",0.831,0.005460,0.221
614,Estonian Journal of Earth Sciences,269,0.825,0.000460,0.264
615,JOURNAL OF CAVE AND KARST STUDIES,574,0.821,0.000420,0.313
616,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING,127,0.800,0.000190,0.198
617,ENVIRONMENTAL FORENSICS,596,0.797,0.000380,0.182
618,Open Geosciences,166,0.788,0.000370,0.157
619,Boletin de la Sociedad Geologica Mexicana,397,0.782,0.000550,0.210
620,International Journal of Global Warming,354,0.779,0.000490,0.144
621,NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE-ABHANDLUNGEN,"1,153",0.778,0.001230,0.231
622,Acta Geographica Slovenica-Geografski Zbornik,220,0.773,0.000130,0.094
623,ANNALES SOCIETATIS GEOLOGORUM POLONIAE,503,0.767,0.000520,0.310
624,JOURNAL OF COLD REGIONS ENGINEERING,319,0.761,0.000220,0.199
625,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,870,0.759,0.000910,0.400
625,GEOLOGICAL QUARTERLY,903,0.759,0.000900,0.225
627,IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS,"1,197",0.757,0.001190,0.165
628,ACTA CARSOLOGICA,487,0.756,0.000350,0.213
628,GEOLOGIA CROATICA,412,0.756,0.000310,0.247
630,PROCEEDINGS OF THE YORKSHIRE GEOLOGICAL SOCIETY,416,0.750,0.000100,0.144
631,CHINESE JOURNAL OF OCEANOLOGY AND LIMNOLOGY,"1,490",0.741,0.002070,0.218
632,JOURNAL OF ENVIRONMENTAL HEALTH,876,0.740,0.000900,0.249
633,Journal of Elementology,682,0.733,0.000770,0.126
634,SCOTTISH JOURNAL OF GEOLOGY,452,0.722,0.000230,0.285
635,PALEONTOLOGICAL JOURNAL,"1,724",0.716,0.001120,0.145
636,ACTA ADRIATICA,420,0.714,0.000360,0.216
636,Geofizika,152,0.714,0.000110,0.162
638,Revista de Geografia Norte Grande,311,0.710,0.000290,0.138
639,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-WATER MANAGEMENT,704,0.706,0.000460,0.201
640,NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW,515,0.704,0.000680,0.383
641,Plankton & Benthos Research,271,0.700,0.000330,Not Available
642,ACTA OCEANOLOGICA SINICA,"1,668",0.699,0.002360,0.211
642,Journal of Ocean University of China,988,0.699,0.001560,0.186
644,PalZ,97,0.698,0.000120,0.226
645,CHINA OCEAN ENGINEERING,555,0.693,0.000680,0.141
646,FRESENIUS ENVIRONMENTAL BULLETIN,"3,613",0.691,0.002090,0.048
647,INTERNATIONAL JOURNAL OF ENVIRONMENT AND POLLUTION,880,0.690,0.000340,0.119
648,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,878,0.689,0.001060,0.117
649,ANNALES DE PALEONTOLOGIE,454,0.681,0.000430,0.271
650,BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY,247,0.676,0.000250,0.194
651,OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES,494,0.674,0.000600,0.181
652,AFRICAN INVERTEBRATES,203,0.667,0.000280,0.170
652,EARTH MOON AND PLANETS,620,0.667,0.000350,0.265
652,Geomorphologie-Relief Processus Environnement,381,0.667,0.000250,0.161
652,REVISTA BRASILEIRA DE PALEONTOLOGIA,393,0.667,0.000530,0.224
656,Journal of Agrometeorology,410,0.644,0.000290,0.073
657,ERDE,219,0.641,0.000260,0.207
658,Water Resources,713,0.638,0.000660,0.107
659,DOKLADY EARTH SCIENCES,"2,653",0.637,0.003310,0.164
660,Journal of Environmental Protection and Ecology,976,0.634,0.000560,0.045
661,Russian Meteorology and Hydrology,721,0.632,0.000730,0.105
662,Hydrologie und Wasserbewirtschaftung,120,0.625,0.000220,0.151
663,Idojaras,212,0.614,0.000350,0.239
664,JOURNAL OF THE PALAEONTOLOGICAL SOCIETY OF INDIA,339,0.610,0.000260,0.196
665,JOURNAL OF MARINE RESEARCH,"2,744",0.600,0.000490,0.419
665,NEUES JAHRBUCH FUR MINERALOGIE-ABHANDLUNGEN,982,0.600,0.000220,0.164
665,PALEONTOLOGICAL RESEARCH,368,0.600,0.000410,0.216
665,WATER QUALITY RESEARCH JOURNAL OF CANADA,557,0.600,0.000230,0.119
669,GEOLOGY OF ORE DEPOSITS,721,0.590,0.000690,0.208
670,THALASSAS,159,0.576,0.000150,0.152
671,TERRESTRIAL ATMOSPHERIC AND OCEANIC SCIENCES,974,0.570,0.001040,0.214
672,Revista Internacional de Contaminacion Ambiental,322,0.566,0.000270,0.074
673,Rocznik Ochrona Srodowiska,420,0.563,0.000420,0.061
674,Grundwasser,132,0.558,0.000230,0.181
675,JOURNAL OF ENVIRONMENTAL BIOLOGY,"2,191",0.555,0.001450,0.123
676,SOUTH AFRICAN JOURNAL OF GEOLOGY,"1,056",0.547,0.000530,0.259
677,Journal of Southern Hemisphere Earth Systems Science,19,0.543,0.000100,0.235
678,ESTUDIOS GEOLOGICOS-MADRID,352,0.533,0.000160,0.141
678,GEOLOGICAL SURVEY OF DENMARK AND GREENLAND BULLETIN,226,0.533,0.000280,0.198
680,Russian Journal of Pacific Geology,259,0.528,0.000350,0.145
681,Ocean Science Journal,466,0.514,0.000690,0.207
682,Zeitschrift der Deutschen Gesellschaft fur Geowissenschaften,377,0.509,0.000530,0.261
683,Baltica,153,0.500,0.000100,0.097
684,GEOSCIENCE CANADA,589,0.484,0.000630,0.536
685,ANNALS OF CARNEGIE MUSEUM,429,0.458,0.000170,0.252
685,RADIOPROTECTION,297,0.458,0.000320,0.119
687,REVISTA DE BIOLOGIA MARINA Y OCEANOGRAFIA,583,0.455,0.000590,0.145
688,Stratigraphy,392,0.450,0.000350,0.250
689,QUATERNAIRE,425,0.443,0.000380,0.212
690,LITHOLOGY AND MINERAL RESOURCES,459,0.441,0.000330,0.157
691,Austrian Journal of Earth Sciences,270,0.439,0.000390,0.292
692,Gospodarka Surowcami Mineralnymi-Mineral Resources Management,315,0.425,0.000440,0.160
693,Journal of Tropical Meteorology,391,0.411,0.000470,0.153
694,MICROPALEONTOLOGY,"1,544",0.400,0.000360,0.232
695,Jokull,292,0.389,0.000090,0.202
696,Earth Sciences Research Journal,178,0.358,0.000280,0.166
697,HIMALAYAN GEOLOGY,277,0.333,0.000120,0.101
697,History of Geo- and Space Sciences,34,0.333,0.000130,0.235
699,Indian Journal of Geo-Marine Sciences,681,0.301,0.001220,0.078
700,Tecnologia y Ciencias del Agua,135,0.290,0.000200,0.046
701,Engenharia Sanitaria e Ambiental,445,0.289,0.000270,0.054
702,Journal of Environmental Science and Management,96,0.266,0.000100,0.069
703,NAVAL ENGINEERS JOURNAL,296,0.246,0.000150,0.073
704,GEFAHRSTOFFE REINHALTUNG DER LUFT,174,0.241,0.000160,0.040
