"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'BEHAVIORAL SCIENCES','BIOCHEMICAL RESEARCH METHODS','BIOCHEMISTRY & MOLECULAR BIOLOGY','BIODIVERSITY CONSERVATION','BIOLOGY','BIOPHYSICS','CELL BIOLOGY','DEVELOPMENTAL BIOLOGY','ECOLOGY','ENTOMOLOGY','EVOLUTIONARY BIOLOGY','GENETICS & HEREDITY','LIMNOLOGY','MARINE & FRESHWATER BIOLOGY','MATHEMATICAL & COMPUTATIONAL BIOLOGY','MICROBIOLOGY','MYCOLOGY','ORNITHOLOGY','PLANT SCIENCES','REPRODUCTIVE BIOLOGY','VIROLOGY','ZOOLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
360,MOLECULAR AND CELLULAR BIOLOGY,"53,856",3.735,0.033990,1.761
361,SYSTEMATIC ENTOMOLOGY,"2,535",3.727,0.004280,1.309
362,Genome Biology and Evolution,"6,587",3.726,0.026070,1.531
363,ENVIRONMENTAL AND EXPERIMENTAL BOTANY,"10,065",3.712,0.009540,0.961
364,DNA REPAIR,"5,058",3.711,0.011920,1.374
365,REVIEWS IN MEDICAL VIROLOGY,"1,883",3.702,0.002930,1.586
366,MICROBIOLOGICAL RESEARCH,"4,610",3.701,0.006580,0.881
367,Advances in Applied Microbiology,"1,695",3.700,0.001850,1.636
368,Autism Research,"2,941",3.697,0.008050,1.309
369,MOLECULAR AND CELLULAR ENDOCRINOLOGY,"15,665",3.693,0.020780,0.976
370,Journal of Cell Communication and Signaling,"1,026",3.691,0.001580,0.791
371,Orphanet Journal of Rare Diseases,"6,654",3.687,0.015850,1.344
372,Database-The Journal of Biological Databases and Curation,"3,078",3.683,0.011570,1.522
373,BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,"15,074",3.681,0.025420,1.188
374,BMC PLANT BIOLOGY,"11,485",3.670,0.021260,1.135
375,BIOPHYSICAL JOURNAL,"53,720",3.665,0.054120,1.516
376,EUROPEAN JOURNAL OF HUMAN GENETICS,"9,874",3.650,0.023480,1.510
377,MOLECULAR MICROBIOLOGY,"34,724",3.649,0.030700,1.501
377,MOLECULAR PLANT-MICROBE INTERACTIONS,"11,283",3.649,0.008960,1.255
379,Current Topics in Developmental Biology,"3,196",3.641,0.008440,1.887
380,Horticulture Research,713,3.640,0.001990,1.078
381,Conservation Physiology,"1,126",3.634,0.003890,1.100
382,JOURNAL OF BIOLOGICAL INORGANIC CHEMISTRY,"4,310",3.632,0.004870,0.764
383,CORAL REEFS,"7,312",3.631,0.007680,1.058
384,Mobile DNA,725,3.630,0.003610,2.363
385,INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY,"7,657",3.618,0.008440,1.066
386,Tissue Engineering Part A,"9,754",3.616,0.012370,0.854
387,MICROBIAL ECOLOGY,"10,808",3.611,0.011280,0.971
388,MOLECULAR GENETICS AND METABOLISM,"7,018",3.610,0.009890,1.012
389,MECHANISMS OF AGEING AND DEVELOPMENT,"5,666",3.603,0.005020,1.116
390,BIOFACTORS,"3,561",3.598,0.003160,0.808
391,PLANT DISEASE,"15,625",3.583,0.011520,0.798
391,Science China-Life Sciences,"2,451",3.583,0.006090,0.726
393,EVOLUTION,"31,677",3.573,0.029000,1.680
394,Metallomics,"4,520",3.571,0.009150,0.893
395,APPLIED VEGETATION SCIENCE,"2,148",3.568,0.003080,0.729
396,Frontiers in Molecular Biosciences,"1,069",3.565,0.004240,Not Available
397,GENETICS,"41,941",3.564,0.047240,2.206
398,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,"21,948",3.559,0.014070,0.857
399,AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY,"15,579",3.553,0.013140,1.088
400,JOURNAL OF HUMAN GENETICS,"4,124",3.545,0.008270,0.968
400,MEDIATORS OF INFLAMMATION,"11,203",3.545,0.026320,0.994
402,Biotechnology Journal,"5,615",3.543,0.009790,0.948
403,Journal of Proteomics,"9,688",3.537,0.020630,0.933
404,World Journal of Stem Cells,"1,271",3.534,0.003390,Not Available
405,MOLECULES AND CELLS,"4,449",3.533,0.007360,0.887
406,CHROMOSOMA,"3,180",3.530,0.004730,1.475
407,QUARTERLY REVIEW OF BIOLOGY,"4,146",3.519,0.001280,1.736
408,Frontiers in Cellular and Infection Microbiology,"5,795",3.518,0.017950,1.268
409,Frontiers in Genetics,"7,448",3.517,0.026150,Not Available
410,REVIEWS IN FISH BIOLOGY AND FISHERIES,"3,438",3.506,0.003380,1.293
411,PHARMACOGENOMICS JOURNAL,"2,744",3.503,0.004600,0.925
412,APPETITE,"17,300",3.501,0.024990,1.003
412,BMC GENOMICS,"39,876",3.501,0.095260,1.312
414,CELL STRUCTURE AND FUNCTION,"1,014",3.500,0.000810,0.917
415,PLANT CELL REPORTS,"8,478",3.499,0.009350,0.840
416,Expert Opinion on Drug Metabolism & Toxicology,"3,776",3.487,0.006310,0.778
417,BMC CELL BIOLOGY,"1,998",3.485,0.002380,0.912
418,OIKOS,"21,957",3.468,0.016130,1.393
419,CURRENT GENETICS,"3,641",3.464,0.003750,0.892
420,ANNALS OF BOTANY,"21,138",3.454,0.018370,1.326
421,MITOCHONDRION,"3,539",3.449,0.006690,1.139
422,JOURNAL OF CELLULAR BIOCHEMISTRY,"17,473",3.448,0.014730,0.718
423,MARINE ENVIRONMENTAL RESEARCH,"6,277",3.445,0.008070,0.850
424,CYTOMETRY PART A,"4,326",3.433,0.007370,1.126
425,Current Opinion in Behavioral Sciences,"1,763",3.422,0.009030,Not Available
426,JOURNAL OF ETHNOPHARMACOLOGY,"35,034",3.414,0.025190,0.605
426,NMR IN BIOMEDICINE,"7,511",3.414,0.014790,1.277
428,MOLECULAR CARCINOGENESIS,"5,257",3.411,0.008000,0.731
429,CHEMICO-BIOLOGICAL INTERACTIONS,"11,103",3.407,0.011810,0.632
430,ECOLOGICAL ENGINEERING,"16,621",3.406,0.022320,0.653
431,Pathogens,"1,166",3.405,0.003850,Not Available
432,FRESHWATER BIOLOGY,"15,013",3.404,0.012380,1.017
432,PLANT PHYSIOLOGY AND BIOCHEMISTRY,"11,900",3.404,0.015390,0.746
434,MOLECULAR HUMAN REPRODUCTION,"5,327",3.396,0.005920,1.067
435,CELLULAR SIGNALLING,"11,351",3.388,0.017330,1.002
436,NITRIC OXIDE-BIOLOGY AND CHEMISTRY,"3,910",3.371,0.004950,0.876
436,Open Forum Infectious Diseases,"2,694",3.371,0.013960,Not Available
438,CELLULAR & MOLECULAR BIOLOGY LETTERS,"1,177",3.367,0.001250,0.467
438,ICES JOURNAL OF MARINE SCIENCE,"11,167",3.367,0.015140,1.037
440,BIOCHIMIE,"10,455",3.362,0.014960,0.901
440,INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY,"4,168",3.362,0.007270,1.147
442,CELL AND TISSUE RESEARCH,"12,152",3.360,0.014050,0.932
443,Cell and Bioscience,"1,379",3.355,0.003670,0.941
444,HELICOBACTER,"2,754",3.352,0.004150,0.866
445,GM Crops & Food-Biotechnology in Agriculture and the Food Chain,328,3.333,0.000830,Not Available
445,WILDLIFE MONOGRAPHS,827,3.333,0.000550,2.606
447,Genes,"3,103",3.331,0.009570,1.053
448,EXPERIMENTAL CELL RESEARCH,"19,656",3.329,0.019210,0.881
449,Biology Letters,"9,783",3.323,0.019520,1.340
450,Journal of Tissue Engineering and Regenerative Medicine,"4,776",3.319,0.007680,0.711
451,FUNGAL GENETICS AND BIOLOGY,"5,736",3.314,0.007100,0.946
452,JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS,"4,064",3.310,0.006000,0.494
453,Metabolites,"1,334",3.303,0.003210,Not Available
454,FISH & SHELLFISH IMMUNOLOGY,"16,578",3.298,0.016630,0.499
455,Cell Adhesion & Migration,"2,229",3.296,0.004520,1.328
456,HISTOPATHOLOGY,"9,584",3.294,0.011870,0.920
457,CELLULAR IMMUNOLOGY,"4,932",3.291,0.005830,0.844
458,BMC MICROBIOLOGY,"10,581",3.287,0.016990,0.915
459,ANALYTICAL AND BIOANALYTICAL CHEMISTRY,"30,057",3.286,0.035900,0.702
460,PHYTOPATHOLOGY,"15,793",3.264,0.010060,0.980
461,CELL CYCLE,"16,320",3.259,0.023830,1.127
461,PLANT AND SOIL,"33,620",3.259,0.023640,0.879
463,PEST MANAGEMENT SCIENCE,"10,767",3.255,0.013680,0.871
464,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,"4,421",3.250,0.005460,0.963
464,MALACOLOGIA,825,3.250,0.000600,0.598
466,Food & Function,"8,392",3.241,0.016730,0.683
467,JOURNAL OF COMPARATIVE NEUROLOGY,"30,418",3.239,0.017310,1.358
468,JOURNAL OF BACTERIOLOGY,"64,045",3.234,0.028510,1.145
469,Clinical and Vaccine Immunology,"5,772",3.233,0.010030,0.917
470,Acta Crystallographica Section D-Structural Biology,"21,054",3.227,0.018470,1.385
471,Antimicrobial Resistance and Infection Control,"1,294",3.224,0.004900,1.214
471,JOURNAL OF INORGANIC BIOCHEMISTRY,"11,303",3.224,0.007960,0.532
473,JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,"9,644",3.202,0.012800,0.816
474,BIRTH DEFECTS RESEARCH PART C-EMBRYO TODAY-REVIEWS,"1,236",3.200,0.001840,1.415
474,REPRODUCTIVE TOXICOLOGY,"6,776",3.200,0.007430,0.763
476,Biology of Sex Differences,"1,007",3.188,0.002640,1.156
477,Crop Journal,804,3.179,0.002340,Not Available
477,HEREDITY,"9,521",3.179,0.010620,1.326
479,Plant Methods,"2,605",3.170,0.004780,1.172
480,Gut Pathogens,"1,222",3.169,0.002900,0.863
481,GENOMICS,"8,698",3.160,0.005530,0.946
482,GENES BRAIN AND BEHAVIOR,"3,670",3.157,0.005300,1.141
483,JOURNAL OF HUMAN EVOLUTION,"9,268",3.155,0.010520,1.433
484,Current Topics in Microbiology and Immunology,"5,704",3.153,0.010740,1.437
485,Cancer Genomics & Proteomics,894,3.147,0.001430,0.593
486,INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY,"15,837",3.144,0.017120,0.963
487,BIODIVERSITY AND CONSERVATION,"10,975",3.142,0.011380,0.950
488,Briefings in Functional Genomics,"1,641",3.133,0.003270,1.132
489,REPRODUCTION,"9,198",3.125,0.010830,1.000
490,AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS,"4,087",3.123,0.006280,1.154
491,DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,"8,452",3.119,0.010090,0.683
492,MYCORRHIZA,"3,738",3.114,0.003520,0.798
493,PLATELETS,"2,710",3.106,0.005020,0.703
493,PROTEOMICS,"14,097",3.106,0.019090,1.019
495,INTEGRATIVE AND COMPARATIVE BIOLOGY,"5,417",3.101,0.008010,1.214
496,GENETICS SELECTION EVOLUTION,"2,813",3.094,0.004790,0.923
496,Influenza and Other Respiratory Viruses,"2,044",3.094,0.006330,1.005
498,Interface Focus,"1,942",3.092,0.004850,1.103
499,AMERICAN JOURNAL OF REPRODUCTIVE IMMUNOLOGY,"5,061",3.091,0.006940,0.845
500,ARCHAEA-AN INTERNATIONAL MICROBIOLOGICAL JOURNAL,657,3.088,0.001260,0.947
501,Frontiers in Marine Science,"3,134",3.086,0.011610,Not Available
502,CYTOKINE,"9,645",3.078,0.014200,0.836
503,PRESLIA,"1,099",3.071,0.001040,0.872
504,MYCOSES,"3,919",3.065,0.005380,0.703
505,MOLECULAR IMMUNOLOGY,"10,780",3.064,0.014680,0.886
506,INFLAMMATION RESEARCH,"4,106",3.061,0.004720,0.693
507,MOLECULES,"39,342",3.060,0.062030,0.620
507,PLANTA,"18,484",3.060,0.011580,0.879
509,Molecular Diagnosis & Therapy,984,3.058,0.002380,0.678
510,BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,"4,980",3.057,0.006280,0.845
510,PHOTOSYNTHESIS RESEARCH,"6,800",3.057,0.006980,0.959
512,Food and Environmental Virology,809,3.055,0.001940,0.702
512,Ticks and Tick-Borne Diseases,"2,693",3.055,0.006730,0.738
514,IUBMB LIFE,"5,495",3.051,0.005840,0.881
515,ANIMAL CONSERVATION,"3,282",3.048,0.003960,1.028
516,BMC EVOLUTIONARY BIOLOGY,"12,929",3.045,0.023850,1.331
517,ENTOMOLOGIA GENERALIS,325,3.027,0.000310,0.326
518,EUROPEAN JOURNAL OF CELL BIOLOGY,"4,097",3.024,0.004260,1.184
519,AQUACULTURE,"34,474",3.022,0.019790,0.644
519,DIFFERENTIATION,"2,879",3.022,0.002150,0.845
521,JOURNAL OF CLINICAL VIROLOGY,"6,897",3.020,0.015300,0.970
522,JOURNAL OF EXPERIMENTAL BIOLOGY,"32,933",3.017,0.033210,1.068
522,NEUROGENETICS,"1,268",3.017,0.002320,1.137
524,BIOLOGICAL CHEMISTRY,"5,928",3.014,0.007190,0.922
525,Biology Direct,"1,864",3.010,0.003690,1.238
525,NEUROBIOLOGY OF LEARNING AND MEMORY,"6,836",3.010,0.013430,1.157
527,Journal of Breath Research,"1,741",3.000,0.002700,0.646
527,PHYSIOLOGIA PLANTARUM,"14,044",3.000,0.006930,0.819
527,PROTIST,"2,042",3.000,0.002920,0.941
530,MOLECULAR MEDICINE,"4,918",2.991,0.004780,1.094
531,BIOTROPICA,"6,342",2.989,0.004860,0.814
532,Frontiers in Zoology,"2,334",2.982,0.005750,1.289
533,Plant Reproduction,310,2.976,0.001110,0.815
534,BMB Reports,"2,372",2.966,0.004480,0.655
535,JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY,"2,095",2.965,0.002140,0.402
536,Expert Review of Proteomics,"1,749",2.963,0.003340,0.804
537,Probiotics and Antimicrobial Proteins,716,2.962,0.000940,0.440
538,BIOLOGY OF REPRODUCTION,"21,425",2.960,0.015280,0.967
538,MEDICAL MICROBIOLOGY AND IMMUNOLOGY,"1,911",2.960,0.002760,0.834
540,EVOLUTION AND HUMAN BEHAVIOR,"4,014",2.959,0.006410,1.425
541,BIOCHEMISTRY,"74,080",2.952,0.052060,1.050
542,JOURNAL OF VEGETATION SCIENCE,"8,102",2.944,0.007740,1.021
543,GENES CHROMOSOMES & CANCER,"4,554",2.940,0.006170,1.051
544,Beneficial Microbes,"1,288",2.939,0.003000,0.697
544,INFLAMMATION,"4,515",2.939,0.008200,0.565
546,JOURNAL OF MOLECULAR HISTOLOGY,"1,344",2.937,0.001520,0.402
547,DEVELOPMENTAL BIOLOGY,"29,116",2.936,0.024630,1.152
548,AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,"3,632",2.935,0.004640,0.782
549,ANNALS OF THE MISSOURI BOTANICAL GARDEN,"2,806",2.933,0.001050,0.788
550,REPRODUCTIVE BIOMEDICINE ONLINE,"6,794",2.930,0.010550,1.013
551,GLYCOCONJUGATE JOURNAL,"2,760",2.926,0.003120,0.696
552,Molecular Oral Microbiology,889,2.925,0.001800,0.751
553,Annals of Clinical Microbiology and Antimicrobials,"1,456",2.924,0.002830,0.763
554,DNA AND CELL BIOLOGY,"3,335",2.918,0.004040,0.582
555,OECOLOGIA,"33,263",2.915,0.022460,1.091
556,ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,"5,277",2.909,0.006620,1.012
557,PHYTOCHEMISTRY,"30,660",2.905,0.012020,0.761
558,CELL STRESS & CHAPERONES,"3,121",2.903,0.003990,0.701
559,MUTAGENESIS,"3,449",2.898,0.002660,0.579
560,BIOLOGICAL INVASIONS,"9,232",2.897,0.013050,0.809
561,IEEE-ACM Transactions on Computational Biology and Bioinformatics,"2,781",2.896,0.005850,0.707
562,JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY,"3,498",2.895,0.004720,0.643
562,MACROMOLECULAR BIOSCIENCE,"6,764",2.895,0.006750,0.611
564,Clinical Proteomics,720,2.892,0.001940,0.887
565,MOLECULAR AND CELLULAR BIOCHEMISTRY,"12,522",2.884,0.012130,0.566
566,Genes and Nutrition,"1,472",2.883,0.002320,0.696
566,PROCESS BIOCHEMISTRY,"17,457",2.883,0.010630,0.556
568,MOLECULAR GENETICS AND GENOMICS,"4,251",2.879,0.005780,0.722
569,Environmental Microbiology Reports,"3,270",2.874,0.007160,1.096
570,NEUROPSYCHOLOGIA,"25,503",2.872,0.028230,1.218
571,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,"5,112",2.870,0.005860,0.731
572,PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS,"4,230",2.864,0.004340,0.801
573,JOURNAL OF INSECT PHYSIOLOGY,"8,936",2.862,0.007060,0.783
574,MYCOLOGIA,"7,711",2.861,0.005360,0.826
575,AMERICAN JOURNAL OF BOTANY,"17,277",2.858,0.013240,1.108
576,BRAZILIAN JOURNAL OF MICROBIOLOGY,"4,277",2.857,0.004990,0.466
577,Molecular BioSystems,"7,475",2.855,0.015920,0.805
578,DEVELOPMENTAL DYNAMICS,"9,923",2.852,0.006800,0.949
579,MEDICAL MYCOLOGY,"4,706",2.851,0.005460,0.778
580,WOUND REPAIR AND REGENERATION,"5,808",2.850,0.006110,0.926
581,BIOFOULING,"4,157",2.847,0.004290,0.717
582,JOURNAL OF PHYCOLOGY,"9,532",2.831,0.005610,0.843
583,Biomechanics and Modeling in Mechanobiology,"3,084",2.829,0.006370,0.906
584,RESTORATION ECOLOGY,"5,513",2.826,0.005160,0.716
585,FREE RADICAL RESEARCH,"6,987",2.825,0.005380,0.677
585,JOURNAL OF PLANT PHYSIOLOGY,"11,991",2.825,0.010140,0.736
587,JOURNAL OF ASSISTED REPRODUCTION AND GENETICS,"4,940",2.820,0.009840,0.753
587,SAUDI JOURNAL OF BIOLOGICAL SCIENCES,"2,746",2.820,0.004420,0.526
589,Progress in Molecular Biology and Translational Science,"2,395",2.819,0.006520,1.108
590,JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES,"22,077",2.813,0.019680,0.557
591,INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,"1,694",2.811,0.001140,0.319
592,Frontiers in Integrative Neuroscience,"2,134",2.810,0.005670,Not Available
593,JOURNAL OF GENERAL VIROLOGY,"18,927",2.809,0.018770,0.883
594,SYSTEMATIC AND APPLIED MICROBIOLOGY,"5,118",2.808,0.004490,0.981
595,CONDOR,"5,255",2.804,0.002830,0.698
596,BIOORGANIC & MEDICINAL CHEMISTRY,"29,666",2.802,0.026840,0.567
597,ORYX,"3,082",2.801,0.004920,0.944
598,BULLETIN OF THE AMERICAN MUSEUM OF NATURAL HISTORY,"2,785",2.800,0.000740,1.202
599,Drug Testing and Analysis,"2,705",2.799,0.005170,0.533
600,MARINE BIOTECHNOLOGY,"3,176",2.798,0.002720,0.653
601,VETERINARY MICROBIOLOGY,"15,799",2.791,0.017880,0.726
602,TUBERCULOSIS,"3,373",2.790,0.006580,0.856
603,AQUATIC MICROBIAL ECOLOGY,"4,340",2.788,0.002180,0.716
604,HLA,505,2.785,0.000750,0.615
604,JOURNAL OF NEUROSCIENCE METHODS,"17,224",2.785,0.016110,0.922
606,NEUROCHEMICAL RESEARCH,"9,744",2.782,0.012020,0.641
607,RADIATION RESEARCH,"8,561",2.779,0.006480,0.759
608,Integrative Biology,"3,346",2.774,0.008040,1.113
609,PHARMACOLOGY BIOCHEMISTRY AND BEHAVIOR,"12,045",2.773,0.008560,0.683
609,PLACENTA,"8,943",2.773,0.011330,0.839
611,BEHAVIOURAL BRAIN RESEARCH,"25,833",2.770,0.034170,0.824
612,DISEASE MARKERS,"3,479",2.761,0.006820,0.603
613,ENVIRONMENTAL CONSERVATION,"3,684",2.759,0.002080,0.867
614,ELECTROPHORESIS,"13,528",2.754,0.010840,0.455
615,Global Ecology and Conservation,"1,082",2.751,0.004230,0.903
616,Ecosphere,"5,935",2.746,0.019500,1.041
616,Future Microbiology,"4,049",2.746,0.007590,1.039
616,PLANTA MEDICA,"12,821",2.746,0.006220,0.520
619,FUNCTIONAL & INTEGRATIVE GENOMICS,"1,873",2.745,0.002510,0.731
620,Journal of Oral Microbiology,633,2.742,0.001550,0.951
621,MicrobiologyOpen,"1,415",2.738,0.004540,0.798
622,VIRUS RESEARCH,"9,137",2.736,0.013820,0.759
623,Cytoskeleton,"1,233",2.720,0.003410,0.994
624,Alpine Botany,268,2.719,0.000870,0.863
625,Insect Science,"1,804",2.710,0.003620,0.685
626,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,"82,168",2.705,0.073240,0.613
627,ANAEROBE,"4,008",2.704,0.006240,0.702
628,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,"4,053",2.703,0.004530,0.831
629,Fungal Biology,"2,343",2.699,0.004710,0.722
630,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,"6,496",2.697,0.003270,0.542
631,BEHAVIORAL ECOLOGY,"9,769",2.695,0.013880,1.165
632,Pharmacogenetics and Genomics,"3,177",2.693,0.003410,0.714
633,JOURNAL OF MAGNETIC RESONANCE,"11,633",2.689,0.011010,0.781
634,Estuaries and Coasts,"4,160",2.686,0.007330,0.815
634,Frontiers in Ecology and Evolution,"1,539",2.686,0.006610,Not Available
636,JOURNAL OF APPLIED MICROBIOLOGY,"18,997",2.683,0.012760,0.629
637,Frontiers in Neuroinformatics,"2,213",2.680,0.007300,1.961
638,ANIMAL BEHAVIOUR,"25,596",2.675,0.021460,1.056
638,FEBS LETTERS,"49,300",2.675,0.035940,1.091
640,MICROBES AND INFECTION,"6,469",2.669,0.004440,0.692
641,Journal of Biological Engineering,"1,076",2.667,0.002110,1.105
642,AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,"13,903",2.662,0.010610,0.870
643,COGNITIVE AFFECTIVE & BEHAVIORAL NEUROSCIENCE,"3,775",2.661,0.007460,1.363
644,AUK,"6,241",2.659,0.003730,0.844
644,PEPTIDES,"9,988",2.659,0.007970,0.619
646,VIROLOGY,"25,009",2.657,0.026660,1.064
647,JOURNAL OF REPRODUCTIVE IMMUNOLOGY,"2,870",2.654,0.003230,0.753
648,Lipids in Health and Disease,"4,851",2.651,0.008030,0.604
648,RESEARCH IN MICROBIOLOGY,"4,919",2.651,0.004320,0.726
650,HUMAN FACTORS,"5,916",2.649,0.004570,0.784
651,CHEMBIOCHEM,"10,991",2.641,0.018200,0.866
652,HISTOCHEMISTRY AND CELL BIOLOGY,"4,308",2.640,0.005030,0.687
653,GENE,"25,503",2.638,0.031040,0.565
653,Tissue Engineering Part C-Methods,"3,268",2.638,0.005240,0.746
655,JOURNAL OF APPLIED PHYCOLOGY,"9,070",2.635,0.008290,0.471
655,PHYSIOLOGY & BEHAVIOR,"21,277",2.635,0.019930,0.771
657,ECOLOGICAL MODELLING,"18,791",2.634,0.015220,0.722
658,PROTOPLASMA,"4,754",2.633,0.005150,0.561
659,Plants-Basel,564,2.632,0.001740,Not Available
660,GENES AND IMMUNITY,"2,829",2.631,0.003720,0.953
661,G3-Genes Genomes Genetics,"5,441",2.630,0.023650,1.237
662,BIOLOGICAL PSYCHOLOGY,"9,324",2.627,0.012590,1.173
663,EUROPEAN JOURNAL OF PROTISTOLOGY,"1,369",2.626,0.002330,0.648
664,Frontiers in Behavioral Neuroscience,"6,340",2.622,0.022370,1.173
665,Myrmecological News,612,2.619,0.001040,0.797
666,JOURNAL OF HEREDITY,"6,215",2.618,0.004500,0.830
667,Current Stem Cell Research & Therapy,"1,205",2.612,0.001940,0.498
668,ESTUARINE COASTAL AND SHELF SCIENCE,"17,636",2.611,0.015580,0.756
669,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,"2,021",2.610,0.002550,0.565
670,Current Topics in Membranes,681,2.609,0.002160,1.532
670,ZOOLOGICA SCRIPTA,"2,281",2.609,0.003400,1.015
672,BIOLOGICAL CONTROL,"7,567",2.607,0.006780,0.639
673,Developmental Neurobiology,"3,083",2.600,0.005580,0.990
674,PLANT FOODS FOR HUMAN NUTRITION,"3,134",2.598,0.002180,0.525
675,EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES,"8,584",2.591,0.015010,0.864
676,Reproductive Biology and Endocrinology,"4,530",2.589,0.006200,0.864
677,SEMINARS IN REPRODUCTIVE MEDICINE,"2,036",2.585,0.002790,0.802
678,BIOINORGANIC CHEMISTRY AND APPLICATIONS,851,2.583,0.000820,0.406
679,MICROBIAL PATHOGENESIS,"5,253",2.581,0.007450,0.465
679,PHYSIOLOGICAL GENOMICS,"4,426",2.581,0.004190,0.785
681,JOURNAL OF MOLECULAR NEUROSCIENCE,"5,244",2.577,0.007890,0.538
681,PLASMID,"1,894",2.577,0.001860,0.600
683,JOURNAL OF BIOMECHANICS,"30,393",2.576,0.027410,0.844
684,MICROBES AND ENVIRONMENTS,"1,732",2.575,0.002510,0.692
685,Comparative Biochemistry and Physiology D-Genomics & Proteomics,969,2.573,0.001530,0.616
686,Biotechnology & Genetic Engineering Reviews,524,2.571,0.000220,0.408
687,BMC MOLECULAR BIOLOGY,"2,137",2.568,0.001290,0.812
687,BMC Medical Genomics,"2,556",2.568,0.006570,1.104
689,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"17,921",2.567,0.009920,0.879
690,Perspectives in Ecology and Conservation,133,2.565,0.000430,0.719
691,Ecohydrology,"2,703",2.564,0.005880,0.757
692,CHRONOBIOLOGY INTERNATIONAL,"5,042",2.562,0.006880,0.798
693,Reproductive Sciences,"3,699",2.559,0.007420,0.654
694,JOURNAL OF BIOMEDICAL OPTICS,"13,787",2.555,0.016930,0.562
695,AGGRESSIVE BEHAVIOR,"3,650",2.548,0.003690,1.125
695,JOURNAL OF BIOENERGETICS AND BIOMEMBRANES,"2,617",2.548,0.001910,0.611
697,BMC GENETICS,"4,153",2.547,0.007680,0.810
698,Human Genomics,"1,158",2.544,0.002400,1.321
699,JOURNAL OF EVOLUTIONARY BIOLOGY,"10,594",2.541,0.015530,1.068
700,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,"7,949",2.540,0.011660,0.800
701,JOURNAL OF MARINE SYSTEMS,"6,828",2.539,0.008600,0.880
702,BOTANICAL REVIEW,"2,391",2.536,0.000650,0.708
702,CHEMISTRY AND PHYSICS OF LIPIDS,"4,379",2.536,0.004180,0.758
704,BIOSCIENCE REPORTS,"3,757",2.535,0.007210,0.754
705,INTERNATIONAL REVIEW OF HYDROBIOLOGY,"1,090",2.533,0.000810,0.516
706,Biomicrofluidics,"3,914",2.531,0.007650,0.735
707,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,"3,376",2.528,0.003360,0.778
708,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,"2,946",2.527,0.002370,0.518
709,EUROPEAN JOURNAL OF PHYCOLOGY,"2,028",2.526,0.001880,0.720
710,PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,"2,230",2.524,0.002710,1.045
711,JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,"1,679",2.523,0.002720,0.529
712,AMINO ACIDS,"8,931",2.520,0.010490,0.694
713,BMC BIOINFORMATICS,"30,607",2.511,0.045700,1.247
713,CURRENT ISSUES IN MOLECULAR BIOLOGY,681,2.511,0.000630,0.734
713,MOLECULAR AND CELLULAR PROBES,"1,950",2.511,0.002110,0.534
716,ANALYTICAL BIOCHEMISTRY,"38,439",2.507,0.013800,0.607
