"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ACOUSTICS','ASTRONOMY & ASTROPHYSICS','OPTICS','PHYSICS, APPLIED','PHYSICS, ATOMIC, MOLECULAR & CHEMICAL','PHYSICS, CONDENSED MATTER','PHYSICS, FLUIDS & PLASMAS','PHYSICS, MULTIDISCIPLINARY','PHYSICS, NUCLEAR','PHYSICS, PARTICLES & FIELDS' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
344,INTERNATIONAL JOURNAL OF COMPUTATIONAL FLUID DYNAMICS,796,1.384,0.001130,0.528
345,Journal of Zhejiang University-SCIENCE A,"1,752",1.369,0.001900,0.358
346,MODERN PHYSICS LETTERS A,"4,257",1.367,0.005500,0.299
347,Optical Switching and Networking,452,1.353,0.000710,0.234
348,JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS,"2,073",1.351,0.002570,0.201
348,JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B,"8,092",1.351,0.005750,0.305
350,FOUNDATIONS OF PHYSICS,"2,148",1.344,0.001790,0.324
351,CRYOGENICS,"2,760",1.336,0.002520,0.351
352,EUROPEAN PHYSICAL JOURNAL D,"4,946",1.331,0.007280,0.365
353,PHOTONIC NETWORK COMMUNICATIONS,519,1.328,0.000850,0.208
354,IEEE TRANSACTIONS ON PLASMA SCIENCE,"9,924",1.325,0.010830,0.295
355,NANO,"1,062",1.293,0.001320,0.165
356,ASTRONOMISCHE NACHRICHTEN,"2,111",1.289,0.004190,0.436
357,ATOMIZATION AND SPRAYS,"1,410",1.262,0.001330,0.372
358,HIGH PRESSURE RESEARCH,"1,550",1.255,0.001850,0.486
359,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,813,1.254,0.000450,0.180
359,Research in Astronomy and Astrophysics,"1,848",1.254,0.004950,0.493
361,Journal of the European Optical Society-Rapid Publications,656,1.253,0.000990,0.268
362,MAPAN-Journal of Metrology Society of India,326,1.250,0.000300,0.124
363,EURASIP Journal on Audio Speech and Music Processing,364,1.244,0.000740,0.374
364,INDIAN JOURNAL OF PHYSICS,"1,485",1.242,0.001980,0.171
365,ASTRONOMY REPORTS,"1,781",1.235,0.001630,0.261
366,CONTRIBUTIONS TO PLASMA PHYSICS,"1,556",1.234,0.001950,0.343
367,LASER PHYSICS,"2,983",1.231,0.003820,0.204
368,JOURNAL OF ASTROPHYSICS AND ASTRONOMY,483,1.217,0.001000,0.254
368,JOURNAL OF COMPUTATIONAL ACOUSTICS,495,1.217,0.000420,0.235
370,NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS,"17,647",1.210,0.018280,0.362
371,OPTICAL ENGINEERING,"10,305",1.209,0.009390,0.214
372,AMERICAN JOURNAL OF PHYSICS,"8,266",1.194,0.003140,0.403
372,LASER AND PARTICLE BEAMS,"1,305",1.194,0.001400,0.244
374,Journal of Micro-Nanolithography MEMS and MOEMS,954,1.193,0.001310,0.187
374,PLASMA SCIENCE & TECHNOLOGY,"1,640",1.193,0.002960,0.222
376,PRAMANA-JOURNAL OF PHYSICS,"2,316",1.185,0.002050,0.162
377,International Journal of Optics,211,1.167,0.000220,Not Available
378,HIGH TEMPERATURE,"1,992",1.164,0.001130,0.130
379,NEW ASTRONOMY,"1,590",1.162,0.002140,0.324
379,Quantitative InfraRed Thermography Journal,284,1.162,0.000320,0.296
381,Science of Advanced Materials,"2,196",1.158,0.003140,0.142
382,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,"5,485",1.153,0.008870,0.409
383,IEEE TRANSACTIONS ON SEMICONDUCTOR MANUFACTURING,"1,546",1.140,0.001110,0.260
384,Journal of the Society for Information Display,"1,155",1.135,0.001120,0.225
385,Journal of Superconductivity and Novel Magnetism,"3,518",1.130,0.005330,0.165
386,INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS,"5,094",1.121,0.004720,0.163
387,Photonic Sensors,463,1.120,0.000650,Not Available
388,JOURNAL OF EXPERIMENTAL AND THEORETICAL PHYSICS,"13,552",1.119,0.004520,0.292
389,PHILOSOPHICAL MAGAZINE LETTERS,"1,888",1.117,0.001660,0.335
390,JOURNAL OF RESEARCH OF THE NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,"1,605",1.105,0.000860,0.511
391,JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,"15,201",1.093,0.014150,0.137
392,ZEITSCHRIFT FUR NATURFORSCHUNG SECTION A-A JOURNAL OF PHYSICAL SCIENCES,"2,347",1.079,0.001680,0.219
393,ASTRONOMY LETTERS-A JOURNAL OF ASTRONOMY AND SPACE ASTROPHYSICS,"1,187",1.075,0.001270,0.255
394,CHINESE PHYSICS LETTERS,"5,715",1.066,0.006350,0.183
395,Journal of Innovative Optical Health Sciences,468,1.058,0.000680,0.170
396,OPTICA APPLICATA,629,1.054,0.000460,0.120
397,ACTA ACUSTICA UNITED WITH ACUSTICA,"2,683",1.037,0.002010,0.283
398,PHASE TRANSITIONS,"1,658",1.026,0.001500,0.202
399,CANADIAN JOURNAL OF PHYSICS,"4,623",1.016,0.002700,0.194
400,Open Physics,331,1.005,0.000550,0.154
401,ACTA PHYSICA SLOVACA,301,1.000,0.000110,0.424
401,European Physical Journal H,182,1.000,0.000420,0.358
403,FLUID DYNAMICS RESEARCH,"1,496",0.993,0.001500,0.327
404,Journal of Nanoelectronics and Optoelectronics,654,0.989,0.000680,0.069
405,STUDIES IN HISTORY AND PHILOSOPHY OF MODERN PHYSICS,681,0.986,0.000670,0.205
406,PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS,"5,392",0.985,0.004370,0.309
407,Chalcogenide Letters,793,0.977,0.000620,0.136
408,Astrophysical Bulletin,361,0.969,0.000630,0.205
409,Nuclear Science and Techniques,754,0.961,0.002330,0.257
410,PHYSICS OF THE SOLID STATE,"5,977",0.950,0.004120,0.158
411,International Journal of Optomechatronics,169,0.947,0.000270,0.235
412,CONCEPTS IN MAGNETIC RESONANCE PART B-MAGNETIC RESONANCE ENGINEERING,320,0.941,0.000330,0.321
412,PLASMA PHYSICS REPORTS,"1,623",0.941,0.001670,0.227
414,MICROWAVE AND OPTICAL TECHNOLOGY LETTERS,"6,031",0.933,0.006830,0.144
415,MODERN PHYSICS LETTERS B,"2,562",0.929,0.002870,0.119
416,JOURNAL OF THE AUDIO ENGINEERING SOCIETY,"1,245",0.927,0.000750,0.180
417,JOURNAL OF ELECTRONIC IMAGING,"2,410",0.924,0.002250,0.165
418,International Journal of Surface Science and Engineering,239,0.918,0.000220,0.102
419,FLUCTUATION AND NOISE LETTERS,408,0.913,0.000380,0.156
420,THEORETICAL AND MATHEMATICAL PHYSICS,"2,712",0.901,0.002910,0.341
421,Archives of Acoustics,518,0.899,0.000720,0.163
422,FEW-BODY SYSTEMS,887,0.874,0.001610,0.130
423,OPTICAL REVIEW,873,0.868,0.000970,0.131
424,International Journal of Aeroacoustics,473,0.866,0.000780,0.356
425,SOLAR SYSTEM RESEARCH,645,0.864,0.000980,0.228
426,INTERNATIONAL JOURNAL OF MODERN PHYSICS B,"3,826",0.863,0.004250,0.185
427,EUROPEAN JOURNAL OF PHYSICS,"2,126",0.861,0.002230,0.180
428,ACOUSTICAL PHYSICS,959,0.860,0.001000,0.169
429,INTERNATIONAL JOURNAL OF THERMOPHYSICS,"3,861",0.853,0.002830,0.218
430,Condensed Matter Physics,629,0.852,0.000550,0.142
431,EUROPEAN JOURNAL OF MASS SPECTROMETRY,648,0.851,0.000860,0.242
432,INTERNATIONAL JOURNAL OF QUANTUM INFORMATION,"1,048",0.837,0.001340,0.247
432,Journal of Magnetics,420,0.837,0.000650,0.114
434,BRAZILIAN JOURNAL OF PHYSICS,"1,262",0.833,0.001240,0.237
434,Contributions of the Astronomical Observatory Skalnate Pleso,145,0.833,0.000380,0.199
434,Serbian Astronomical Journal,117,0.833,0.000310,0.342
437,PHONETICA,705,0.826,0.000370,0.484
438,LOW TEMPERATURE PHYSICS,"1,896",0.825,0.002350,0.212
439,INDIAN JOURNAL OF PURE & APPLIED PHYSICS,"1,599",0.822,0.000740,0.105
439,Lithuanian Journal of Physics,235,0.822,0.000310,0.155
441,JOURNAL OF CLINICAL ULTRASOUND,"2,043",0.820,0.001650,0.238
442,SPIN,188,0.811,0.000390,0.222
443,Ukrainian Journal of Physical Optics,140,0.804,0.000220,0.151
444,OPTICS AND SPECTROSCOPY,"2,982",0.801,0.002110,0.111
445,EUROPEAN PHYSICAL JOURNAL-APPLIED PHYSICS,"1,766",0.800,0.001430,0.146
446,CHINESE JOURNAL OF CHEMICAL PHYSICS,729,0.791,0.000990,0.129
447,APPLIED MAGNETIC RESONANCE,"1,399",0.780,0.001310,0.186
448,JOURNAL OF RUSSIAN LASER RESEARCH,422,0.777,0.000660,0.140
449,TECHNICAL PHYSICS LETTERS,"2,650",0.773,0.002970,0.141
450,REVISTA MEXICANA DE FISICA,762,0.766,0.000560,0.097
451,Radiophysics and Quantum Electronics,"1,310",0.755,0.001340,0.231
452,SURFACE REVIEW AND LETTERS,852,0.748,0.000710,0.108
453,Topics in Applied Physics,"1,162",0.746,0.000560,0.266
454,Journal of Laser Micro Nanoengineering,455,0.733,0.000530,0.141
455,Fluid Dynamics,"1,300",0.729,0.000990,0.177
456,Journal of Ovonic Research,207,0.701,0.000180,0.089
457,COSMIC RESEARCH,653,0.699,0.000500,0.147
458,FERROELECTRICS,"4,859",0.697,0.002550,0.124
459,SEMICONDUCTORS,"2,515",0.691,0.002030,0.099
460,INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS,"1,197",0.684,0.001550,0.107
461,Gravitation & Cosmology,433,0.676,0.000330,0.105
462,EARTH MOON AND PLANETS,620,0.667,0.000350,0.265
463,Romanian Journal of Information Science and Technology,197,0.661,0.000100,0.057
464,Advances in Condensed Matter Physics,549,0.653,0.001160,0.248
465,DOKLADY PHYSICS,867,0.647,0.001140,0.129
466,ACTA PHYSICA SINICA,"6,273",0.644,0.006200,0.073
467,ASTROPHYSICS,397,0.643,0.000430,0.135
468,Physics of Wave Phenomena,201,0.641,0.000290,0.093
469,PHYSICS TEACHER,"1,115",0.638,0.000910,0.129
470,TECHNICAL PHYSICS,"3,083",0.637,0.002740,0.130
471,Radiation Effects and Defects in Solids,"1,330",0.636,0.000820,0.124
472,Journal of the Optical Society of Korea,500,0.632,0.000700,0.132
473,Acoustics Australia,205,0.630,0.000310,0.152
473,JOURNAL OF THE KOREAN PHYSICAL SOCIETY,"3,798",0.630,0.003780,0.093
475,Russian Physics Journal,"1,531",0.625,0.001000,0.058
476,ACTA PHYSICA POLONICA B,"1,940",0.609,0.002430,0.169
477,Magnetohydrodynamics,675,0.600,0.000840,0.194
478,Journal of Nano Research,472,0.589,0.000620,0.099
478,Russian Journal of Physical Chemistry B,735,0.589,0.000860,0.080
480,JOURNAL OF OPTOELECTRONICS AND ADVANCED MATERIALS,"2,214",0.588,0.000910,0.067
481,NUKLEONIKA,533,0.585,0.000660,0.128
482,Moscow University Physics Bulletin,374,0.580,0.000420,0.079
483,International Journal of Acoustics and Vibration,234,0.578,0.000300,0.125
484,Journal of Contemporary Physics-Armenian Academy of Sciences,164,0.577,0.000190,0.055
485,Current Optics and Photonics,59,0.573,0.000100,0.098
486,FERROELECTRICS LETTERS SECTION,276,0.563,0.000120,0.120
487,Journal of Applied Mechanics and Technical Physics,"1,431",0.555,0.001060,0.126
488,PHYSICS OF PARTICLES AND NUCLEI,675,0.549,0.000780,0.127
489,ACTA PHYSICA POLONICA A,"3,764",0.545,0.004340,0.089
490,FIBER AND INTEGRATED OPTICS,264,0.525,0.000180,0.129
491,JOURNAL OF OPTICAL TECHNOLOGY,899,0.517,0.000670,0.066
492,Kinematics and Physics of Celestial Bodies,193,0.493,0.000110,0.049
493,NOISE CONTROL ENGINEERING JOURNAL,460,0.487,0.000490,0.139
494,INTEGRATED FERROELECTRICS,"1,188",0.486,0.001180,0.093
495,University Politehnica of Bucharest Scientific Bulletin-Series A-Applied Mathematics and Physics,428,0.478,0.000660,0.094
496,PHYSICS OF ATOMIC NUCLEI,"1,435",0.458,0.001270,0.096
497,Optoelectronics and Advanced Materials-Rapid Communications,"1,074",0.452,0.001010,0.072
498,Journal of Semiconductor Technology and Science,295,0.407,0.000590,0.090
499,JOURNAL OF INFRARED AND MILLIMETER WAVES,507,0.384,0.000320,0.043
500,Open Astronomy,22,0.350,0.000060,0.118
501,ASTRONOMY & GEOPHYSICS,225,0.349,0.000250,0.097
502,LASERS IN ENGINEERING,262,0.340,0.000220,0.041
503,Bulletin of the Lebedev Physics Institute,248,0.308,0.000260,0.052
504,BALTIC ASTRONOMY,284,0.226,0.000140,0.070
505,Light & Engineering,117,0.216,0.000050,0.015
506,LASER FOCUS WORLD,201,0.201,0.000170,0.034
507,OBSERVATORY,286,0.185,0.000070,0.083
508,SOLID STATE TECHNOLOGY,175,0.171,0.000040,0.016
509,PHYSICS WORLD,349,0.167,0.000180,0.062
510,Journal of Theoretical and Computational Acoustics,7,Not Available,0.000000,Not Available
Copyright © 2019 Clarivate Analytics,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,
